url,city,value,you_save,discount_pct,num_sold,limited_quantity,sold_out,tipped_at,tips_with,started_at,weekday_start,duration,featured,category,likes
http://www.groupon.com/deals/dadeland-car-wash,Miami,26,14,54,1006,0,0,7:46:00,50,6/5/2011,Sun,2,0,Automotive,17
http://www.groupon.com/deals/mayas-tapas-and-grill,Miami,20,10,50,423,0,0,8:02:00,20,6/5/2011,Sun,3,1,Restaurants,22
http://www.groupon.com/deals/salad-and-co,Miami,10,5,50,171,0,0,8:59:00,25,6/6/2011,Mon,1,0,Restaurants,5
http://www.groupon.com/deals/miami-aesthetic-surgery,Miami,200,101,51,227,0,0,10:11:00,20,6/6/2011,Mon,3,0,Health & Fitness,11
http://www.groupon.com/deals/schnebly-redlands-winery,Miami,50,26,52,1257,0,0,5:31:00,20,6/6/2011,Mon,2,1,Food & Drink,223
http://www.groupon.com/deals/miami-seaplane-tours-2,Miami,150,75,50,461,1,0,6:31:00,10,6/7/2011,Tue,3,1,Arts and Entertainment,75
http://www.groupon.com/deals/the-beer-connoisseur-miami-fl,Miami,40,20,50,67,0,0,7:22:00,5,6/7/2011,Tue,1,0,Shopping,16
http://www.groupon.com/deals/fade-county-barbershop-miami,Miami,25,13,52,19,0,0,10:09:00,10,6/7/2011,Tue,1,0,Beauty & Spas,6
http://www.groupon.com/deals/lit-cigar-lounge,Miami,30,15,50,205,0,0,7:27:00,10,6/8/2011,Wed,1,0,Nightlife,11
http://www.groupon.com/deals/blue-dolphin-magazines-miami-fl,Miami,10,5,50,98,0,0,5:36:00,10,6/8/2011,Wed,1,0,Arts and Entertainment,0
http://www.groupon.com/deals/midwest-hydroponic-and-homebrewing-supplies-llc-miami-fl,Miami,127,63,50,37,0,0,13:30:00,10,6/8/2011,Wed,2,0,Other,16
http://www.groupon.com/deals/carefree-boat-club,Miami,350,201,57,440,0,0,6:11:00,5,6/8/2011,Wed,3,1,Arts and Entertainment,82
http://www.groupon.com/deals/conch-republic-divers,Miami,200,101,51,78,1,0,NULL,25,6/9/2011,Thu,4,0,Shopping,102
http://www.groupon.com/miami/deals/the-aqua-golf-driving-range,Miami,25,15,60,173,0,0,7:17:00,10,6/9/2011,Thu,1,0,Health & Fitness,11
http://www.groupon.com/miami/deals/anthony-for-men-miami-fl,Miami,130,65,50,27,0,0,8:23:00,5,6/9/2011,Thu,2,1,Shopping,4
http://www.groupon.com/miami/deals/fight-club-miami,Miami,189,130,69,55,0,0,13:29:00,25,6/9/2011,Thu,1,0,Health & Fitness,52
http://www.groupon.com/deals/mibaso,Miami,645,396,61,24,1,0,8:14:00,2,6/10/2011,Fri,3,1,Health & Fitness,44
http://www.groupon.com/deals/bin-no-18-2,Miami,20,10,50,423,0,0,7:32:00,20,6/10/2011,Fri,3,0,Nightlife,36
http://www.groupon.com/deals/homestead-pain-and-injury-center,Miami,290,251,87,127,0,0,7:40:00,10,6/10/2011,Fri,3,0,Health & Fitness,29
http://www.groupon.com/deals/angies-list-miami,Miami,62,37,60,47,1,0,18:56:00,20,6/11/2011,Sat,2,0,Professional Services,3
http://www.groupon.com/deals/ohana-spa-of-south-miami,Miami,120,85,71,203,0,0,9:38:00,25,6/11/2011,Sat,2,0,Beauty & Spas,22
http://www.groupon.com/deals/miami-kiteboarding-lessons,Miami,99,50,51,492,0,0,7:47:00,20,6/11/2011,Sat,2,1,Health & Fitness,157
http://www.groupon.com/deals/image-1st-2,Miami,99,89,90,924,0,0,8:06:00,25,6/12/2011,Sun,3,1,Professional Services,64
http://www.groupon.com/deals/crosfffit-soul,Miami,150,121,81,404,0,0,9:02:00,25,6/12/2011,Sun,1,0,Health & Fitness,181
http://www.groupon.com/deals/sushi-n-thai,Miami,30,15,50,238,0,0,9:02:00,25,6/12/2011,Sun,2,0,Restaurants,35
http://www.groupon.com/deals/palm-island-resort,Miami,333,168,50,99,1,0,5:26:00,3,6/13/2011,Mon,3,0,Travel,13
http://www.groupon.com/deals/pilates-on-the-beach,Miami,150,101,67,220,0,0,8:20:00,25,6/13/2011,Mon,1,1,Health & Fitness,34
http://www.groupon.com/deals/mixbook-miami-7,Miami,50,35,70,507,0,0,7:02:00,25,6/13/2011,Mon,1,0,Shopping,18
http://www.groupon.com/deals/biatta-intimates-miami,Miami,65,35,54,60,1,0,11:11:00,15,6/13/2011,Mon,1,0,Shopping,1
http://www.groupon.com/deals/barbque-beach-bar-and-restaurant-miami,Miami,16,8,50,528,0,0,7:06:00,30,6/14/2011,Tue,1,1,Restaurants,29
http://www.groupon.com/deals/loft-sofa,Miami,200,150,75,109,0,0,9:26:00,5,6/14/2011,Tue,3,0,Shopping,29
http://www.groupon.com/deals/liberty-car-wash,Miami,60,30,50,33,0,0,7:32:00,10,6/14/2011,Tue,1,0,Automotive,2
http://www.groupon.com/deals/ilovekickboxing-miami,Miami,105,75,71,301,0,0,8:00:00,15,6/15/2011,Wed,1,0,Health & Fitness,123
http://www.groupon.com/deals/britney-spears-american-airlines-arena,Miami,196,97,49,700,1,1,NULL,20,6/15/2011,Wed,2,1,Arts and Entertainment,629
http://www.groupon.com/deals/tenangos-taqueria,Miami,12,6,50,248,0,0,6:26:00,15,6/16/2011,Thu,1,0,Restaurants,50
http://www.groupon.com/deals/aura-catering-services,Miami,109,60,55,163,1,0,7:37:00,10,6/16/2011,Thu,1,1,Education,46
http://www.groupon.com/deals/smile-with-zenitude-1,Miami,499,390,78,135,0,0,8:35:00,15,6/16/2011,Thu,2,0,Health & Fitness,26
http://www.groupon.com/deals/la-tans-and-aesthetic-center,Miami,70,35,50,35,0,0,7:47:00,25,6/17/2011,Fri,3,0,Health & Fitness,8
http://www.groupon.com/miami/deals/660-at-the-anglers-1,Miami,669,370,55,11,1,0,14:52:00,10,6/17/2011,Fri,5,1,Restaurants,22
http://www.groupon.com/deals/not-just-cakes-by-patty,Miami,16,8,50,770,0,0,0:42:00,10,6/17/2011,Fri,3,0,Food & Drink,35
http://www.groupon.com/deals/rascal-flatts-cruzan-amphitheatre,Miami,72,36,50,100,1,1,NULL,15,6/18/2011,Sat,3,0,Arts and Entertainment,83
http://www.groupon.com/miami/deals/chateau-poochie-miami,Miami,60,45,75,52,0,0,8:12:00,5,6/18/2011,Sat,2,0,Pets,15
http://www.groupon.com/miami/deals/velour-medspa,Miami,240,181,75,748,0,0,8:17:00,20,6/18/2011,Sat,4,0,Beauty & Spas,48
http://www.groupon.com/miami/deals/alma-mexicana,Miami,15,8,53,531,0,0,8:26:00,50,6/18/2011,Sat,2,1,Restaurants,45
http://www.groupon.com/deals/synergy-rejuvenation-center-1,Miami,350,241,69,56,0,0,10:51:00,10,6/18/2011,Sat,3,0,Beauty & Spas,5
http://www.groupon.com/deals/marnade-services-corporation,Miami,125,86,69,52,0,0,10:13:00,15,6/19/2011,Sun,1,1,Home Services,6
http://www.groupon.com/deals/nutty-guys-miami-2,Miami,25,15,60,176,0,0,7:20:00,10,6/19/2011,Sun,1,0,Food & Drink,3
http://www.groupon.com/deals/larger-than-life-prints-miami-2,Miami,84,49,58,267,0,0,8:27:00,25,6/19/2011,Sun,1,0,Shopping,15
http://www.groupon.com/deals/briar-bay-golf,Miami,13,7,54,1399,0,0,6:51:00,20,6/20/2011,Mon,1,0,Health & Fitness,48
http://www.groupon.com/deals/safar-coiffure-miami-2,Miami,75,40,53,220,0,0,8:16:00,30,6/20/2011,Mon,1,0,Beauty & Spas,2
http://www.groupon.com/deals/miami-gliders,Miami,190,65,34,61,1,0,7:12:00,3,6/20/2011,Mon,2,1,Arts and Entertainment,17
http://www.groupon.com/deals/eyes-lips-face-miami,Miami,35,20,57,181,1,0,7:52:00,25,6/20/2011,Mon,1,0,Beauty & Spas,19
http://www.groupon.com/deals/kendall-ice-arena-miami-1,Miami,170,85,50,103,0,0,9:44:00,5,6/21/2011,Tue,2,0,Arts and Entertainment,15
http://www.groupon.com/deals/celebration-cruise-line-miami,Miami,630,331,53,455,0,0,8:02:00,5,6/21/2011,Tue,3,1,Travel,425
http://www.groupon.com/deals/mia-entertainment-miami,Miami,50,25,50,125,1,0,24:06:00,25,6/21/2011,Tue,3,0,Arts and Entertainment,252
http://www.groupon.com/deals/custo-barcelona-miami-fl,Miami,75,40,53,103,0,0,7:32:00,15,6/21/2011,Tue,1,0,Shopping,5
http://www.groupon.com/deals/provence-grill-1,Miami,40,20,50,477,0,0,7:16:00,35,6/22/2011,Wed,1,0,Restaurants,8
http://www.groupon.com/deals/gulfstream-fishing-miami,Miami,65,33,51,620,0,0,6:32:00,10,6/22/2011,Wed,2,1,Arts and Entertainment,157
http://www.groupon.com/deals/my-secrets-spa,Miami,95,50,53,97,0,0,9:38:00,10,6/22/2011,Wed,2,0,Beauty & Spas,13
http://www.groupon.com/deals/adrienne-arsht-center-miami,Miami,45,23,51,107,1,0,10:02:00,5,6/22/2011,Wed,3,0,Arts and Entertainment,13
http://www.groupon.com/deals/canvas-on-demand-miami-fl,Miami,127,82,65,233,0,0,7:32:00,15,6/23/2011,Thu,1,0,Shopping,10
http://www.groupon.com/deals/the-princeton-running-company,Miami,50,25,50,306,0,0,7:50:00,25,6/23/2011,Thu,2,1,Shopping,63
http://www.groupon.com/deals/miami-exotic-workouts-pole-fitness-fl,Miami,100,71,71,316,0,0,8:34:00,20,6/23/2011,Thu,1,0,Health & Fitness,264
http://www.groupon.com/deals/flagship-cinemas-miami,Miami,17,8,47,1564,1,0,1:55:00,10,6/24/2011,Fri,3,1,Arts and Entertainment,98
http://www.groupon.com/deals/brickell-cosmetic-center-spa,Miami,600,501,84,548,0,0,1:11:00,5,6/24/2011,Fri,3,0,Beauty & Spas,82
http://www.groupon.com/deals/beniley-waxing-center-spa,Miami,40,30,75,1053,0,0,1:12:00,10,6/24/2011,Fri,3,0,Beauty & Spas,211
http://www.groupon.com/deals/bag-the-habit-3,Miami,20,10,50,166,1,0,7:56:00,20,6/25/2011,Sat,2,0,Shopping,5
http://www.groupon.com/deals/hood-canal-seafood-miami,Miami,93,49,53,53,0,0,11:22:00,10,6/25/2011,Sat,2,0,Restaurants,0
http://www.groupon.com/deals/advanced-footcare,Miami,750,575,77,89,0,0,10:35:00,10,6/25/2011,Sat,3,1,Health & Fitness,91
http://www.groupon.com/deals/three-js-ccigar,Miami,20,10,50,36,0,0,8:52:00,5,6/26/2011,Sun,1,0,Shopping,5
http://www.groupon.com/miami/deals/jim-mclean-golf-miami,Miami,140,70,50,78,1,0,9:22:00,3,6/26/2011,Sun,2,0,Other,2
http://www.groupon.com/deals/amores-dental-care,Miami,553,494,89,311,1,0,9:07:00,20,6/26/2011,Sun,2,1,Health & Fitness,28
http://www.groupon.com/deals/gnc-miami-1,Miami,40,21,53,1509,0,0,5:46:00,15,6/27/2011,Mon,3,1,Health & Fitness,103
http://www.groupon.com/deals/scuba-fun,Miami,149,80,54,258,0,0,9:57:00,20,6/28/2011,Tue,2,1,Arts and Entertainment,158
http://www.groupon.com/deals/center-for-dental-implants-miami,Miami,150,81,54,145,0,0,8:17:00,10,6/28/2011,Tue,2,0,Health & Fitness,9
http://www.groupon.com/deals/eye-desire-eyecare-and-optical-boutique,Miami,200,151,76,81,0,0,9:17:00,20,6/28/2011,Tue,1,0,Shopping,4
http://www.groupon.com/deals/smoothie-king-miami-1,Miami,7,4,57,1259,0,0,0:27:00,15,6/28/2011,Tue,1,0,Food & Drink,102
http://www.groupon.com/deals/body-up,Miami,50,30,60,87,0,0,6:51:00,5,6/29/2011,Wed,1,0,Health & Fitness,228
http://www.groupon.com/deals/half-price-ticket-tours-1,Miami,55,28,51,998,0,0,7:46:00,20,6/29/2011,Wed,3,1,Professional Services,66
http://www.groupon.com/deals/cadillac-ranch-miami,Miami,40,20,50,464,0,0,6:36:00,10,6/29/2011,Wed,1,0,Restaurants,17
http://www.groupon.com/deals/window-genie-miami,Miami,100,60,60,47,0,0,8:41:00,10,6/29/2011,Wed,1,0,Home Services,NULL
http://www.groupon.com/deals/sade-american-airlines-arena,Miami,115,57,50,991,1,0,6:01:00,20,6/30/2011,Thu,1,0,Arts and Entertainment,266
http://www.groupon.com/deals/pascual-md-med-spa-2,Miami,500,401,80,689,0,0,7:36:00,25,6/30/2011,Thu,2,0,Beauty & Spas,26
http://www.groupon.com/deals/key-lime-bike-tours,Miami,39,20,51,218,0,0,8:31:00,20,6/30/2011,Thu,1,1,Other,62
http://www.groupon.com/deals/dolcevion,Miami,60,30,50,142,0,0,8:11:00,10,6/30/2011,Thu,1,0,Restaurants,43
http://www.groupon.com/deals/20x200-miami,Miami,50,25,50,37,0,0,10:37:00,10,7/1/2011,Fri,3,0,Shopping,1
http://www.groupon.com/deals/twin-beatz,Miami,90,64,71,22,1,0,NULL,150,7/1/2011,Fri,3,0,Arts and Entertainment,38
http://www.groupon.com/deals/historymiami,Miami,15,8,53,380,1,0,8:46:00,20,7/1/2011,Fri,3,1,Nightlife,61
http://www.groupon.com/deals/get-maine-lobster-miami-1,Miami,245,140,57,152,0,0,6:36:00,5,7/2/2011,Sat,4,0,Food & Drink,39
http://www.groupon.com/deals/jerrys-artarama-miami-1,Miami,40,21,53,428,0,0,7:40:00,15,7/2/2011,Sat,2,1,Shopping,36
http://www.groupon.com/deals/adventura-dance,Miami,45,30,67,190,0,0,8:40:00,15,7/2/2011,Sat,2,0,Arts and Entertainment,10
http://www.groupon.com/deals/baby-genius-miami,Miami,49,24,49,183,0,0,3:32:00,5,7/3/2011,Sun,2,0,Shopping,9
http://www.groupon.com/deals/salon-7,Miami,100,51,51,66,1,0,10:46:00,15,7/3/2011,Sun,4,1,Beauty & Spas,5
http://www.groupon.com/new-orleans/deals/romaguera-photography,New Orleans,123,63,51,18,0,0,NULL,20,1/3/2011,Mon,1,1,Professional Services,3
http://www.groupon.com/new-orleans/deals/the-video-editor-new,New Orleans,40,21,53,25,0,0,22:11:00,10,1/3/2011,Mon,4,0,Professional Services,1
http://www.groupon.com/new-orleans/deals/jerks-island-grill,New Orleans,20,10,50,611,0,0,6:21:00,15,1/4/2011,Tue,1,0,Restaurants,60
http://www.groupon.com/new-orleans/deals/leukemia-lymohoma-society-new-orleans,New Orleans,100,60,60,4,0,0,NULL,5,1/4/2011,Tue,4,0,Professional Services,19
http://www.groupon.com/new-orleans/deals/olio-taibi-3,New Orleans,56,31,55,128,1,0,9:17:00,25,1/4/2011,Tue,1,1,Food & Drink,1
http://www.groupon.com/new-orleans/deals/il-posto-cafe-new-orleans,New Orleans,20,10,50,934,0,0,6:21:00,20,1/5/2011,Wed,1,1,Restaurants,68
http://www.groupon.com/new-orleans/deals/kcj-makeup-artistry,New Orleans,90,51,57,8,0,0,NULL,15,1/5/2011,Wed,1,0,Beauty & Spas,7
http://www.groupon.com/new-orleans/deals/nola-furry-friends,New Orleans,44,22,50,13,0,0,16:26:00,10,1/5/2011,Wed,2,0,Pets,4
http://www.groupon.com/new-orleans/deals/best-western-bayou-inn,New Orleans,105,66,63,39,0,0,NULL,40,1/6/2011,Thu,1,0,Travel,28
http://www.groupon.com/new-orleans/deals/the-occasional-wife-new-orleans,New Orleans,30,15,50,236,0,0,7:15:00,20,1/6/2011,Thu,1,1,Education,5
http://www.groupon.com/new-orleans/deals/surgitrim,New Orleans,150,75,50,21,0,0,NULL,40,1/7/2011,Fri,3,1,Beauty & Spas,9
http://www.groupon.com/new-orleans/deals/alamo-cleaners-new-orleans,New Orleans,40,20,50,247,0,0,8:26:00,20,1/7/2011,Fri,3,0,Professional Services,4
http://www.groupon.com/new-orleans/deals/tonys-carpet-cleaning-new-orleans,New Orleans,95,60,63,286,0,0,7:21:00,20,1/10/2011,Mon,1,1,Home Services,6
http://www.groupon.com/new-orleans/deals/fitorbit-new-orleans,New Orleans,194,134,69,3,1,0,NULL,10,1/10/2011,Mon,1,0,Health & Fitness,1
http://www.groupon.com/new-orleans/deals/nola-jitterbugs,New Orleans,60,30,50,94,1,0,9:56:00,5,1/11/2011,Tue,1,0,Other,21
http://www.groupon.com/new-orleans/deals/fresco-cafe-new-orleans,New Orleans,12,6,50,410,0,0,9:05:00,20,1/11/2011,Tue,1,1,Restaurants,10
http://www.groupon.com/new-orleans/deals/3-d-mobile-detailing-new-orleans,New Orleans,40,20,50,275,0,0,7:21:00,20,1/12/2011,Wed,1,1,Automotive,8
http://www.groupon.com/new-orleans/deals/balance-yoga-wellness-new-orleans,New Orleans,65,35,54,327,0,0,8:11:00,20,1/13/2011,Thu,1,1,Health & Fitness,31
http://www.groupon.com/new-orleans/deals/spa-jolie-new-orleans,New Orleans,80,40,50,400,1,1,7:52:00,25,1/14/2011,Fri,3,0,Beauty & Spas,13
http://www.groupon.com/new-orleans/deals/k-joes-cajun-and-creole-cuisine,New Orleans,25,13,52,446,0,0,7:01:00,30,1/14/2011,Fri,3,1,Restaurants,18
http://www.groupon.com/new-orleans/deals/brown-improv-new-orleans,New Orleans,20,10,50,240,0,0,8:11:00,15,1/17/2011,Mon,2,1,Nightlife,88
http://www.groupon.com/new-orleans/deals/saint-parfum-new-orleans,New Orleans,50,26,52,5,1,0,NULL,10,1/17/2011,Mon,1,0,Shopping,3
http://www.groupon.com/new-orleans/deals/david-art-center,New Orleans,20,10,50,191,0,0,7:41:00,10,1/18/2011,Tue,2,1,Arts and Entertainment,29
http://www.groupon.com/new-orleans/deals/who-dat-pig,New Orleans,19,10,53,34,0,0,14:01:00,10,1/18/2011,Tue,2,0,Shopping,9
http://www.groupon.com/new-orleans/deals/tlc-medspa-1,New Orleans,250,151,60,39,0,0,11:12:00,10,1/18/2011,Tue,2,0,Beauty & Spas,0
http://www.groupon.com/new-orleans/deals/capdeville,New Orleans,18,9,50,750,1,1,6:10:00,15,1/19/2011,Wed,2,1,Food & Drink,44
http://www.groupon.com/new-orleans/deals/automotive-center-of-slidell,New Orleans,50,26,52,63,0,0,9:08:00,10,1/20/2011,Thu,2,0,Automotive,6
http://www.groupon.com/new-orleans/deals/nola-tropical-winery,New Orleans,25,13,52,309,0,0,6:26:00,15,1/20/2011,Thu,2,1,Food & Drink,24
http://www.groupon.com/new-orleans/deals/azure-spa,New Orleans,300,150,50,121,0,0,8:47:00,15,1/21/2011,Fri,3,1,Beauty & Spas,14
http://www.groupon.com/new-orleans/deals/fly-yoga,New Orleans,60,30,50,8,1,0,15:46:00,5,1/24/2011,Mon,2,0,Health & Fitness,4
http://www.groupon.com/new-orleans/deals/lost-and-found-new-orleans,New Orleans,40,20,50,54,0,0,8:58:00,10,1/24/2011,Mon,2,0,Shopping,20
http://www.groupon.com/new-orleans/deals/o-henrys-new-orleans,New Orleans,30,15,50,783,0,0,6:11:00,15,1/24/2011,Mon,2,1,Restaurants,121
http://www.groupon.com/new-orleans/deals/nola-gondola,New Orleans,90,45,50,500,1,1,6:21:00,10,1/25/2011,Tue,2,1,Arts and Entertainment,39
http://www.groupon.com/new-orleans/deals/salon-centro,New Orleans,110,60,55,43,0,0,11:31:00,10,1/25/2011,Tue,2,0,Beauty & Spas,2
http://www.groupon.com/new-orleans/deals/barclays-wine-new-orleans-2,New Orleans,75,50,67,522,0,0,7:06:00,15,1/26/2011,Wed,2,0,Food & Drink,59
http://www.groupon.com/new-orleans/deals/william-woodward-book,New Orleans,75,40,53,11,0,0,8:06:00,3,1/26/2011,Wed,2,0,Shopping,8
http://www.groupon.com/new-orleans/deals/the-sweet-life,New Orleans,10,5,50,214,0,0,7:06:00,15,1/26/2011,Wed,1,1,Food & Drink,15
http://www.groupon.com/new-orleans/deals/contemporary-arts-center,New Orleans,55,28,51,128,0,0,6:50:00,5,1/27/2011,Thu,2,0,Arts and Entertainment,18
http://www.groupon.com/new-orleans/deals/bath-and-body-works-new-orleans,New Orleans,20,10,50,544,1,0,0:31:00,5,1/27/2011,Thu,1,1,Shopping,41
http://www.groupon.com/new-orleans/deals/heavenly-cleaning-services,New Orleans,240,191,80,416,0,0,6:50:00,10,1/27/2011,Thu,4,0,Home Services,48
http://www.groupon.com/new-orleans/deals/tartine-new-orleans,New Orleans,10,5,50,532,0,0,6:00:00,15,1/28/2011,Fri,3,0,Restaurants,34
http://www.groupon.com/new-orleans/deals/big-easy-scooters,New Orleans,92,53,58,213,0,0,9:35:00,20,1/28/2011,Fri,3,1,Arts and Entertainment,64
http://www.groupon.com/new-orleans/deals/color-me-nola,New Orleans,100,50,50,6,1,0,16:42:00,5,1/31/2011,Mon,3,0,Arts and Entertainment,7
http://www.groupon.com/new-orleans/deals/mr-gyros-metairie,New Orleans,50,25,50,367,0,0,6:06:00,10,1/31/2011,Mon,2,1,Restaurants,28
http://www.groupon.com/new-orleans/deals/louisiana-cookin-1,New Orleans,40,20,50,153,0,0,6:51:00,5,2/1/2011,Tue,2,0,Shopping,10
http://www.groupon.com/new-orleans/deals/black-and-gold-superfans,New Orleans,17,10,59,40,0,0,8:11:00,3,2/1/2011,Tue,3,0,Shopping,13
http://www.groupon.com/new-orleans/deals/bombshell-new-orleans,New Orleans,25,13,52,267,0,0,7:01:00,10,2/1/2011,Tue,2,1,Beauty & Spas,29
http://www.groupon.com/new-orleans/deals/latour-golf-club,New Orleans,74,44,59,253,0,0,8:01:00,10,2/1/2011,Tue,2,0,Health & Fitness,23
http://www.groupon.com/new-orleans/deals/rosetree-blown-glass-studio,New Orleans,50,25,50,67,0,0,7:51:00,10,2/2/2011,Wed,2,0,Shopping,1
http://www.groupon.com/new-orleans/deals/la-nuit-theater,New Orleans,15,10,67,145,1,0,7:26:00,10,2/2/2011,Wed,2,1,Arts and Entertainment,50
http://www.groupon.com/new-orleans/deals/doors-uptown-pizza,New Orleans,20,10,50,330,0,0,7:06:00,15,2/3/2011,Thu,4,1,Restaurants,14
http://www.groupon.com/new-orleans/deals/chocolates-for-good-new-orleans,New Orleans,20,10,50,46,0,0,8:57:00,10,2/3/2011,Thu,3,0,Food & Drink,5
http://www.groupon.com/new-orleans/deals/adventure-quest-laser-tag-new-orleans,New Orleans,39,19,49,432,0,0,6:36:00,5,2/3/2011,Thu,3,0,Arts and Entertainment,55
http://www.groupon.com/new-orleans/deals/barnes-noble-new-orleans,New Orleans,20,10,50,2666,1,0,2:45:00,25,2/4/2011,Fri,4,1,Shopping,90
http://www.groupon.com/new-orleans/deals/cellution-wellness-center,New Orleans,250,151,60,127,0,0,7:51:00,5,2/4/2011,Fri,2,1,Beauty & Spas,0
http://www.groupon.com/new-orleans/deals/mixbook-new-orleans-4,New Orleans,50,35,70,367,0,0,6:32:00,5,2/4/2011,Fri,4,0,Shopping,23
http://www.groupon.com/new-orleans/deals/honey-baked-new-orleans,New Orleans,25,13,52,750,1,1,6:00:00,10,2/6/2011,Sun,3,1,Restaurants,21
http://www.groupon.com/new-orleans/deals/bad-to-the-bone,New Orleans,12,6,50,118,0,0,8:01:00,15,2/7/2011,Mon,2,0,Restaurants,6
http://www.groupon.com/new-orleans/deals/lou-and-lou-new-orleans,New Orleans,150,105,70,17,1,0,10:27:00,5,2/7/2011,Mon,3,0,Arts and Entertainment,5
http://www.groupon.com/new-orleans/deals/let-me-pamper-u,New Orleans,65,35,54,759,1,0,5:30:00,10,2/7/2011,Mon,2,1,Beauty & Spas,19
http://www.groupon.com/new-orleans/deals/fairchild-house-bed-breakfast,New Orleans,149,100,67,275,1,1,6:11:00,10,2/8/2011,Tue,2,1,Travel,42
http://www.groupon.com/new-orleans/deals/bartending-college-online-new-orleans,New Orleans,75,40,53,51,0,0,8:40:00,3,2/8/2011,Tue,2,0,Education,11
http://www.groupon.com/new-orleans/deals/nola-pilates-xtend-barre,New Orleans,195,146,75,576,0,0,6:36:00,10,2/9/2011,Wed,2,1,Health & Fitness,63
http://www.groupon.com/new-orleans/deals/ftd-new-orleans-1,New Orleans,40,20,50,161,1,0,5:26:00,5,2/9/2011,Wed,3,0,Shopping,14
http://www.groupon.com/new-orleans/deals/mandeville-party-company,New Orleans,7,4,57,154,1,0,7:06:00,10,2/10/2011,Thu,1,0,Shopping,23
http://www.groupon.com/new-orleans/deals/glamour-therapy,New Orleans,100,50,50,83,0,0,8:21:00,10,2/10/2011,Thu,2,1,Beauty & Spas,17
http://www.groupon.com/new-orleans/deals/warrior-dash-new-orleans,New Orleans,60,30,50,221,1,0,8:11:00,3,2/10/2011,Thu,4,0,Arts and Entertainment,202
http://www.groupon.com/new-orleans/deals/compass-furniture,New Orleans,200,150,75,824,0,0,6:50:00,5,2/11/2011,Fri,4,1,Shopping,68
http://www.groupon.com/new-orleans/deals/avenue-restaurant-westwego,New Orleans,20,10,50,83,0,0,8:13:00,10,2/11/2011,Fri,3,0,Restaurants,5
http://www.groupon.com/new-orleans/deals/roly-poly-new-orleans-1,New Orleans,10,5,50,795,0,0,5:35:00,10,2/14/2011,Mon,1,0,Food & Drink,26
http://www.groupon.com/new-orleans/deals/new-orleans-paint-n-party,New Orleans,35,18,51,575,1,1,6:41:00,10,2/14/2011,Mon,2,1,Education,76
http://www.groupon.com/new-orleans/deals/art-uncorked,New Orleans,35,20,57,173,0,0,7:26:00,10,2/15/2011,Tue,2,1,Arts and Entertainment,21
http://www.groupon.com/new-orleans/deals/clothing-connection-online-menswear,New Orleans,125,75,60,27,1,0,24:21:00,5,2/16/2011,Wed,3,0,Shopping,4
http://www.groupon.com/new-orleans/deals/wink-makeup,New Orleans,50,30,60,351,0,0,6:56:00,10,2/16/2011,Wed,3,1,Beauty & Spas,25
http://www.groupon.com/new-orleans/deals/rio-vista-jerrys-cleaners,New Orleans,20,10,50,90,0,0,7:10:00,5,2/17/2011,Thu,2,0,Professional Services,3
http://www.groupon.com/new-orleans/deals/meltdown,New Orleans,10,5,50,511,0,0,1:20:00,10,2/17/2011,Thu,1,1,Food & Drink,31
http://www.groupon.com/new-orleans/deals/adventures-unlimited-1,New Orleans,129,65,50,71,0,0,18:40:00,5,2/17/2011,Thu,5,0,Arts and Entertainment,42
http://www.groupon.com/new-orleans/deals/the-beach-house-bar-and-grill,New Orleans,20,10,50,396,0,0,6:51:00,15,2/18/2011,Fri,3,0,Restaurants,34
